timestamp,engine_id,mission_id,mission_phase,load_fraction,ambient_temperature_c,rpm,oil_temperature_c,coolant_temperature_c,oil_pressure_bar,manifold_pressure_bar,fuel_flow_kg_h,vibration_rms,exhaust_temperature_c,health_index,degradation_index,anomaly,fault_type,rul_hours,mission_duration_hours,mission_completion
2026-01-01 02:25:50,ENG-006,MISSION-006,cruise,0.6086,17.688,3713.838,86.856,94.05,3.833,1.168,3.268,0.406,624.117,0.5869,0.4131,0,normal,92.91,2.333,1
2026-01-01 02:26:00,ENG-006,MISSION-006,cruise,0.6274,16.503,3774.829,86.424,90.052,3.911,1.158,3.202,0.4062,619.304,0.5891,0.4109,0,normal,88.777,5.051,1
2026-01-01 02:26:10,ENG-006,MISSION-006,cruise,0.6655,17.654,3851.396,90.039,91.921,3.76,1.223,3.344,0.3939,628.593,0.6066,0.3934,0,normal,94.256,6.418,1
2026-01-01 02:26:20,ENG-006,MISSION-006,cruise,0.669,16.134,3820.837,90.742,96.692,3.877,1.227,3.498,0.4525,631.382,0.5675,0.4325,0,normal,89.618,6.012,1
2026-01-01 02:26:30,ENG-006,MISSION-006,cruise,0.5788,18.896,3741.75,88.524,90.96,3.908,1.131,3.177,0.4104,620.678,0.5836,0.4164,0,normal,90.639,2.281,1
2026-01-01 02:26:40,ENG-006,MISSION-006,cruise,0.6239,17.28,3869.11,84.063,94.37,3.963,1.154,3.313,0.422,627.191,0.5983,0.4017,0,normal,91.75,6.346,1
2026-01-01 02:26:50,ENG-006,MISSION-006,cruise,0.6481,17.595,3934.706,89.382,96.6,3.669,1.206,3.397,0.3988,640.059,0.5914,0.4086,0,normal,91.728,2.812,1
2026-01-01 02:27:00,ENG-006,MISSION-006,cruise,0.6851,17.729,3862.293,90.145,93.262,3.873,1.238,3.598,0.4101,647.219,0.5981,0.4019,0,normal,88.114,6.818,0
2026-01-01 02:27:10,ENG-006,MISSION-006,cruise,0.5808,14.134,3678.969,85.097,95.637,3.937,1.104,3.23,0.43,611.523,0.5837,0.4163,0,normal,85.48,7.758,1
2026-01-01 02:27:20,ENG-006,MISSION-006,cruise,0.6266,17.591,3744.513,90.292,91.864,3.662,1.191,3.302,0.4117,622.897,0.5776,0.4224,0,normal,88.736,4.269,1
2026-01-01 02:27:30,ENG-006,MISSION-006,cruise,0.6535,17.035,3847.425,90.639,95.224,3.565,1.174,3.349,0.4522,633.267,0.5681,0.4319,0,normal,90.887,6.277,1
2026-01-01 02:27:40,ENG-006,MISSION-006,cruise,0.5998,16.784,3704.095,87.072,94.034,4.104,1.148,3.188,0.4004,614.8,0.6091,0.3909,0,normal,92.39,7.45,1
2026-01-01 02:27:50,ENG-006,MISSION-006,cruise,0.6018,17.611,3750.08,86.461,93.442,3.944,1.173,3.197,0.4311,622.926,0.5731,0.4269,0,normal,86.249,4.828,1
2026-01-01 02:28:00,ENG-006,MISSION-006,cruise,0.6042,16.619,3760.212,89.01,93.447,3.989,1.133,3.229,0.4632,620.076,0.6029,0.3971,0,normal,89.502,6.65,1
2026-01-01 02:28:10,ENG-006,MISSION-006,cruise,0.6329,18.757,3825.207,85.92,92.799,4.047,1.2,3.184,0.4448,633.682,0.582,0.418,0,normal,85.359,4.708,1
2026-01-01 02:28:20,ENG-006,MISSION-006,cruise,0.6102,19.364,3773.826,90.092,92.928,3.965,1.124,3.26,0.463,615.699,0.5663,0.4337,0,normal,83.406,7.684,1
2026-01-01 02:28:30,ENG-006,MISSION-006,cruise,0.6365,17.409,3801.988,87.835,94.566,4.009,1.175,3.453,0.4023,629.98,0.5773,0.4227,0,normal,94.725,2.901,1
2026-01-01 02:28:40,ENG-006,MISSION-006,cruise,0.5989,18.153,3721.762,86.564,93.461,3.81,1.113,3.204,0.4134,611.768,0.6097,0.3903,0,normal,87.833,2.013,1
2026-01-01 02:28:50,ENG-006,MISSION-006,cruise,0.6623,16.81,3864.394,92.584,92.265,3.822,1.183,3.396,0.4678,640.514,0.5805,0.4195,0,normal,89.351,6.691,0
2026-01-01 02:29:00,ENG-006,MISSION-006,cruise,0.637,15.902,3835.811,92.106,95.096,4.111,1.198,3.177,0.4603,615.772,0.5433,0.4567,0,normal,90.729,3.988,0
2026-01-01 02:29:10,ENG-006,MISSION-006,cruise,0.5577,17.735,3658.018,87.006,90.733,3.986,1.069,2.973,0.4231,613.202,0.5523,0.4477,0,normal,93.113,7.902,1
2026-01-01 02:29:20,ENG-006,MISSION-006,cruise,0.6418,15.961,3797.983,91.028,93.332,3.399,1.133,3.242,0.4516,625.241,0.5262,0.4738,0,normal,87.953,6.856,1
2026-01-01 02:29:30,ENG-006,MISSION-006,cruise,0.5672,16.454,3621.728,86.104,93.795,3.947,1.148,3.097,0.3985,609.419,0.5684,0.4316,0,normal,86.537,6.526,1
2026-01-01 02:29:40,ENG-006,MISSION-006,cruise,0.6002,17.272,3703.294,89.318,92.199,3.83,1.135,3.18,0.4097,618.484,0.5821,0.4179,0,normal,86.696,4.689,1
2026-01-01 02:29:50,ENG-006,MISSION-006,cruise,0.6173,17.167,3732.678,89.456,93.167,3.76,1.153,3.222,0.4086,616.978,0.5757,0.4243,0,normal,87.416,5.762,1
2026-01-01 02:30:00,ENG-006,MISSION-006,cruise,0.6024,17.263,3711.098,89.268,93.796,4.013,1.167,3.241,0.4104,615.878,0.5649,0.4351,0,normal,87.882,3.984,1
2026-01-01 02:30:10,ENG-006,MISSION-006,cruise,0.6445,18.649,3861.218,88.027,95.568,3.774,1.197,3.469,0.4456,631.463,0.5726,0.4274,0,normal,87.768,7.548,1
2026-01-01 02:30:20,ENG-006,MISSION-006,cruise,0.6906,18.534,3861.711,92.318,96.268,3.779,1.179,3.561,0.4394,641.339,0.5539,0.4461,0,normal,86.078,2.364,1
2026-01-01 02:30:30,ENG-006,MISSION-006,cruise,0.5479,18.528,3642.049,85.762,91.429,3.838,1.107,3.247,0.4372,607.941,0.5563,0.4437,0,normal,84.713,4.848,1
2026-01-01 02:30:40,ENG-006,MISSION-006,cruise,0.5998,17.598,3727.554,86.186,91.046,3.951,1.151,3.052,0.4148,623.419,0.5913,0.4087,0,normal,91.455,2.749,1
2026-01-01 02:30:50,ENG-006,MISSION-006,cruise,0.6265,15.864,3787.686,89.4,94.038,3.895,1.161,3.337,0.4935,625.287,0.5491,0.4509,0,normal,87.08,5.478,1
2026-01-01 02:31:00,ENG-006,MISSION-006,cruise,0.6146,17.018,3730.863,91.192,93.879,3.89,1.139,3.245,0.427,629.428,0.5612,0.4388,0,normal,84.807,2.327,1
2026-01-01 02:31:10,ENG-006,MISSION-006,cruise,0.5531,16.647,3587.302,87.466,93.382,3.845,1.12,3.172,0.4507,601.671,0.5351,0.4649,0,normal,82.021,2.679,1
2026-01-01 02:31:20,ENG-006,MISSION-006,cruise,0.6634,17.583,3864.985,90.844,97.453,3.803,1.176,3.352,0.4334,651.331,0.5447,0.4553,0,normal,87.248,6.359,1
2026-01-01 02:31:30,ENG-006,MISSION-006,cruise,0.6251,18.792,3774.324,88.824,93.174,4.051,1.167,3.327,0.4357,617.817,0.5423,0.4577,0,normal,85.936,4.3,1
2026-01-01 02:31:40,ENG-006,MISSION-006,cruise,0.6467,17.877,3837.73,89.314,96.434,3.925,1.179,3.318,0.435,625.651,0.5632,0.4368,0,normal,84.21,4.806,1
2026-01-01 02:31:50,ENG-006,MISSION-006,cruise,0.6397,17.305,3835.608,89.614,91.958,3.82,1.188,3.375,0.4294,635.229,0.5848,0.4152,0,normal,88.224,4.927,1
2026-01-01 02:32:00,ENG-006,MISSION-006,cruise,0.6099,18.342,3707.455,88.875,94.295,3.69,1.109,3.397,0.4423,628.054,0.5368,0.4632,0,normal,83.081,7.647,1
2026-01-01 02:32:10,ENG-006,MISSION-006,cruise,0.5751,17.423,3687.696,89.19,94.422,3.666,1.132,2.965,0.4137,616.526,0.5464,0.4536,0,normal,86.236,4.551,1
2026-01-01 02:32:20,ENG-006,MISSION-006,cruise,0.6231,17.319,3729.819,88.913,96.546,3.594,1.198,3.276,0.4722,627.079,0.5288,0.4712,0,normal,87.078,2.665,1
2026-01-01 02:32:30,ENG-006,MISSION-006,cruise,0.5729,18.384,3599.997,88.607,93.051,3.709,1.156,3.32,0.4335,605.87,0.5672,0.4328,0,normal,82.987,5.684,1
2026-01-01 02:32:40,ENG-006,MISSION-006,cruise,0.6574,18.105,3799.985,89.872,97.231,3.588,1.172,3.502,0.4704,624.835,0.5518,0.4482,0,normal,85.836,4.113,0
2026-01-01 02:32:50,ENG-006,MISSION-006,cruise,0.6613,16.783,3801.453,92.585,95.68,3.836,1.199,3.468,0.4436,639.092,0.5564,0.4436,0,normal,84.728,3.466,1
2026-01-01 02:33:00,ENG-006,MISSION-006,cruise,0.6345,15.883,3810.426,93.186,92.791,3.957,1.16,3.241,0.4658,632.271,0.5683,0.4317,0,normal,86.714,4.97,1
2026-01-01 02:33:10,ENG-006,MISSION-006,cruise,0.6138,17.817,3744.708,92.095,95.275,3.831,1.141,3.183,0.4146,624.092,0.5858,0.4142,0,normal,86.952,4.348,1
2026-01-01 02:33:20,ENG-006,MISSION-006,cruise,0.6569,17.218,3843.398,92.571,90.549,3.808,1.192,3.409,0.4027,632.287,0.5615,0.4385,0,normal,78.762,5.967,0
2026-01-01 02:33:30,ENG-006,MISSION-006,cruise,0.6639,17.113,3856.091,94.309,95.88,3.89,1.188,3.399,0.4397,646.873,0.5692,0.4308,0,normal,85.922,4.011,1
2026-01-01 02:33:40,ENG-006,MISSION-006,cruise,0.6411,17.03,3745.794,88.726,93.928,3.842,1.125,3.251,0.3974,635.446,0.5317,0.4683,0,normal,85.78,7.662,1
2026-01-01 02:33:50,ENG-006,MISSION-006,cruise,0.6661,17.545,3795.87,89.581,95.439,3.819,1.217,3.382,0.4547,638.216,0.5473,0.4527,0,normal,88.965,2.401,1
2026-01-01 02:34:00,ENG-006,MISSION-006,cruise,0.6674,17.743,3853.715,91.181,99.458,3.912,1.206,3.667,0.4479,638.795,0.562,0.438,0,normal,86.141,4.305,1
2026-01-01 02:34:10,ENG-006,MISSION-006,cruise,0.6738,17.05,3797.438,92.807,96.988,3.803,1.219,3.503,0.4076,654.357,0.531,0.469,0,normal,84.714,4.194,1
2026-01-01 02:34:20,ENG-006,MISSION-006,cruise,0.666,16.741,3803.612,91.238,94.351,3.642,1.207,3.282,0.4066,632.499,0.5357,0.4643,0,normal,83.093,3.45,1
2026-01-01 02:34:30,ENG-006,MISSION-006,cruise,0.5283,15.686,3637.567,85.56,87.09,3.974,1.122,3.199,0.398,596.021,0.5483,0.4517,0,normal,81.049,2.774,1
2026-01-01 02:34:40,ENG-006,MISSION-006,cruise,0.637,17.81,3778.843,91.481,92.953,4.031,1.185,3.285,0.4401,630.456,0.5506,0.4494,0,normal,84.78,4.896,1
2026-01-01 02:34:50,ENG-006,MISSION-006,cruise,0.6252,18.674,3697.908,88.758,95.613,3.82,1.138,3.485,0.3981,624.702,0.567,0.433,0,normal,82.122,5.561,1
2026-01-01 02:35:00,ENG-006,MISSION-006,cruise,0.6487,17.97,3753.182,89.481,94.074,3.87,1.152,3.476,0.4785,638.128,0.5454,0.4546,0,normal,81.717,5.9,1
2026-01-01 02:35:10,ENG-006,MISSION-006,cruise,0.5674,16.105,3708.307,87.79,91.471,4.127,1.112,2.849,0.4006,611.863,0.5514,0.4486,0,normal,82.935,3.18,1
2026-01-01 02:35:20,ENG-006,MISSION-006,cruise,0.5791,16.817,3703.273,88.423,92.099,3.78,1.107,2.981,0.466,621.346,0.5266,0.4734,0,normal,84.119,3.369,1
2026-01-01 02:35:30,ENG-006,MISSION-006,cruise,0.6843,16.604,3843.179,91.307,94.274,3.573,1.148,3.485,0.4053,650.751,0.5391,0.4609,0,normal,85.641,5.693,1
2026-01-01 02:35:40,ENG-006,MISSION-006,cruise,0.6429,16.802,3802.259,89.323,97.644,3.799,1.151,3.406,0.4761,629.804,0.5524,0.4476,0,normal,83.456,6.282,1
2026-01-01 02:35:50,ENG-006,MISSION-006,cruise,0.6314,17.022,3800.505,91.163,94.899,3.705,1.194,3.405,0.4759,641.921,0.5226,0.4774,0,normal,83.449,4.286,1
2026-01-01 02:36:00,ENG-006,MISSION-006,cruise,0.6011,17.138,3692.126,87.1,93.749,3.867,1.12,3.338,0.3908,619.32,0.5557,0.4443,0,normal,81.687,6.655,1
2026-01-01 02:36:10,ENG-006,MISSION-006,cruise,0.5846,20.691,3711.787,85.192,96.475,3.729,1.141,3.173,0.4337,620.202,0.5525,0.4475,0,normal,81.326,5.345,1
2026-01-01 02:36:20,ENG-006,MISSION-006,cruise,0.5951,17.298,3680.707,85.956,92.702,3.707,1.121,3.079,0.4526,618.655,0.5421,0.4579,0,normal,81.666,5.646,1
2026-01-01 02:36:30,ENG-006,MISSION-006,cruise,0.5953,15.627,3724.408,86.36,92.036,3.81,1.142,3.195,0.4814,612.403,0.532,0.468,0,normal,82.679,4.729,1
2026-01-01 02:36:40,ENG-006,MISSION-006,cruise,0.6443,19.219,3830.595,88.393,95.293,3.717,1.167,3.181,0.4139,630.239,0.5352,0.4648,0,normal,79.026,5.378,1
2026-01-01 02:36:50,ENG-006,MISSION-006,cruise,0.6313,18.172,3807.436,91.054,92.512,3.943,1.146,3.315,0.5059,642.705,0.5092,0.4908,0,normal,79.451,3.785,1
2026-01-01 02:37:00,ENG-006,MISSION-006,cruise,0.5891,19.071,3691.207,87.629,93.745,3.752,1.146,3.337,0.4379,608.173,0.5309,0.4691,0,normal,84.168,6.448,1
2026-01-01 02:37:10,ENG-006,MISSION-006,cruise,0.6525,17.979,3841.16,91.133,94.516,3.776,1.173,3.528,0.4886,640.245,0.5732,0.4268,0,normal,81.766,6.582,0
2026-01-01 02:37:20,ENG-006,MISSION-006,cruise,0.5216,19.7,3601.576,85.507,90.712,3.988,1.059,2.969,0.4698,588.019,0.5363,0.4637,0,normal,74.538,7.18,1
2026-01-01 02:37:30,ENG-006,MISSION-006,cruise,0.5217,18.315,3565.807,85.158,92.738,4.253,1.086,3.057,0.3436,601.957,0.538,0.462,0,normal,82.529,6.791,1
2026-01-01 02:37:40,ENG-006,MISSION-006,cruise,0.6469,19.296,3756.558,90.506,95.336,3.775,1.217,3.232,0.4579,640.15,0.5548,0.4452,0,normal,81.292,3.314,1
2026-01-01 02:37:50,ENG-006,MISSION-006,cruise,0.6802,19.276,3900.724,93.09,96.891,3.858,1.185,3.568,0.4498,630.479,0.5417,0.4583,0,normal,81.489,3.601,1
2026-01-01 02:38:00,ENG-006,MISSION-006,cruise,0.5228,17.744,3591.55,83.648,90.991,3.916,1.089,2.93,0.4381,593.473,0.5614,0.4386,0,normal,80.809,2.419,1
2026-01-01 02:38:10,ENG-006,MISSION-006,cruise,0.6028,18.452,3713.832,89.622,94.442,3.665,1.165,3.214,0.4601,631.085,0.5322,0.4678,0,normal,84.935,5.722,1
2026-01-01 02:38:20,ENG-006,MISSION-006,cruise,0.6827,19.638,3877.64,92.593,96.072,3.636,1.205,3.549,0.4643,638.229,0.5387,0.4613,0,normal,80.507,6.03,1
2026-01-01 02:38:30,ENG-006,MISSION-006,cruise,0.5639,18.859,3734.86,88.453,89.306,3.867,1.083,3.087,0.445,608.65,0.5536,0.4464,0,normal,74.604,5.098,1
2026-01-01 02:38:40,ENG-006,MISSION-006,cruise,0.653,19.505,3733.109,87.189,93.884,3.985,1.153,3.441,0.8597,631.911,0.5442,0.4558,1,bearing_degradation,83.806,4.478,1
2026-01-01 02:38:50,ENG-006,MISSION-006,cruise,0.6082,21.22,3705.706,90.341,94.177,3.889,1.101,3.245,0.81,615.734,0.5133,0.4867,1,bearing_degradation,82.71,7.576,1
2026-01-01 02:39:00,ENG-006,MISSION-006,cruise,0.6542,17.749,3752.442,91.741,96.478,3.85,1.178,3.446,0.8778,636.953,0.5324,0.4676,1,bearing_degradation,78.304,7.48,1
2026-01-01 02:39:10,ENG-006,MISSION-006,cruise,0.6626,17.976,3731.653,89.917,96.23,3.705,1.156,3.424,0.9231,646.277,0.5392,0.4608,1,bearing_degradation,78.52,4.863,1
2026-01-01 02:39:20,ENG-006,MISSION-006,cruise,0.6331,16.526,3833.662,88.877,96.514,3.735,1.15,3.449,0.9619,630.098,0.546,0.454,1,bearing_degradation,82.071,3.912,1
2026-01-01 02:39:30,ENG-006,MISSION-006,cruise,0.5899,17.147,3633.596,87.13,93.245,3.712,1.143,3.147,0.8704,628.084,0.5217,0.4783,1,bearing_degradation,86.283,4.318,1
2026-01-01 02:39:40,ENG-006,MISSION-006,cruise,0.5855,17.581,3629.985,87.669,97.878,3.911,1.128,3.289,0.8753,616.575,0.5171,0.4829,1,bearing_degradation,80.754,7.941,1
2026-01-01 02:39:50,ENG-006,MISSION-006,cruise,0.6026,18.877,3613.51,90.213,96.171,3.921,1.102,3.259,0.851,624.778,0.5182,0.4818,1,bearing_degradation,77.455,2.351,1
2026-01-01 02:40:00,ENG-006,MISSION-006,cruise,0.5613,18.204,3701.858,86.345,91.153,3.965,1.111,3.184,0.8736,618.833,0.5191,0.4809,1,bearing_degradation,80.731,5.169,0
2026-01-01 02:40:10,ENG-006,MISSION-006,cruise,0.6461,17.831,3817.211,93.619,95.116,3.576,1.173,3.321,0.7914,635.989,0.5112,0.4888,1,bearing_degradation,77.19,6.978,1
2026-01-01 02:40:20,ENG-006,MISSION-006,cruise,0.553,18.312,3477.15,84.839,91.035,3.787,1.147,3.264,0.8254,601.355,0.5355,0.4645,1,bearing_degradation,76.863,2.613,1
2026-01-01 02:40:30,ENG-006,MISSION-006,cruise,0.6722,17.875,3880.36,88.21,96.977,3.998,1.2,3.502,0.8907,633.987,0.5419,0.4581,1,bearing_degradation,78.214,2.594,0
2026-01-01 02:40:40,ENG-006,MISSION-006,cruise,0.592,18.239,3658.922,86.671,94.458,3.906,1.16,3.103,0.9099,620.346,0.5218,0.4782,1,bearing_degradation,80.509,6.3,1
2026-01-01 02:40:50,ENG-006,MISSION-006,cruise,0.6111,16.851,3817.258,88.88,94.984,3.933,1.198,3.374,0.8266,630.367,0.5255,0.4745,1,bearing_degradation,80.918,6.819,1
2026-01-01 02:41:00,ENG-006,MISSION-006,cruise,0.5992,20.294,3607.085,89.006,90.338,3.809,1.174,3.441,0.839,619.809,0.5314,0.4686,1,bearing_degradation,74.83,6.431,1
2026-01-01 02:41:10,ENG-006,MISSION-006,cruise,0.6793,18.379,3852.058,92.672,94.987,3.82,1.173,3.384,0.9176,649.156,0.5254,0.4746,1,bearing_degradation,76.455,6.912,1
2026-01-01 02:41:20,ENG-006,MISSION-006,cruise,0.6386,17.986,3760.33,89.027,93.715,3.663,1.163,3.286,0.9858,647.356,0.4898,0.5102,1,bearing_degradation,73.739,3.819,1
2026-01-01 02:41:30,ENG-006,MISSION-006,cruise,0.657,18.428,3958.185,91.08,95.891,3.81,1.256,3.564,0.8647,644.912,0.5189,0.4811,1,bearing_degradation,80.449,2.394,1
2026-01-01 02:41:40,ENG-006,MISSION-006,cruise,0.6015,17.7,3648.591,88.414,91.971,3.778,1.122,3.198,0.8804,620.024,0.5111,0.4889,1,bearing_degradation,78.57,4.87,1
2026-01-01 02:41:50,ENG-006,MISSION-006,cruise,0.6451,20.124,3729.836,92.404,94.051,3.784,1.176,3.464,0.8303,629.385,0.5498,0.4502,1,bearing_degradation,78.444,3.314,0
2026-01-01 02:42:00,ENG-006,MISSION-006,cruise,0.6469,17.103,3673.668,90.273,93.128,3.721,1.199,3.424,0.8226,645.055,0.502,0.498,1,bearing_degradation,77.36,6.379,1
2026-01-01 02:42:10,ENG-006,MISSION-006,cruise,0.6222,18.961,3715.17,90.471,94.888,3.515,1.169,3.272,0.8876,629.608,0.5216,0.4784,1,bearing_degradation,77.847,2.478,0
2026-01-01 02:42:20,ENG-006,MISSION-006,cruise,0.6282,20.806,3901.18,90.35,98.474,3.625,1.152,3.341,0.907,629.661,0.5194,0.4806,1,bearing_degradation,77.763,6.503,1
2026-01-01 02:42:30,ENG-006,MISSION-006,cruise,0.6307,17.963,3671.019,92.359,95.986,3.915,1.19,3.451,0.9335,628.3,0.5258,0.4742,1,bearing_degradation,77.759,6.627,1
2026-01-01 02:42:40,ENG-006,MISSION-006,cruise,0.629,16.379,3843.926,90.5,95.834,3.879,1.131,3.369,0.8734,621.937,0.5424,0.4576,1,bearing_degradation,74.661,7.286,1
2026-01-01 02:42:50,ENG-006,MISSION-006,cruise,0.6482,18.796,3855.407,88.544,98.678,3.856,1.17,3.281,0.8683,625.716,0.5483,0.4517,1,bearing_degradation,78.828,7.933,1
2026-01-01 02:43:00,ENG-006,MISSION-006,cruise,0.5899,18.751,3684.209,91.647,94.734,3.681,1.149,3.18,0.8304,615.199,0.5341,0.4659,1,bearing_degradation,79.522,2.217,1
2026-01-01 02:43:10,ENG-006,MISSION-006,cruise,0.5161,18.849,3643.576,86.826,92.91,3.75,1.052,3.144,0.9332,601.843,0.4559,0.5441,1,bearing_degradation,76.937,4.278,0
2026-01-01 02:43:20,ENG-006,MISSION-006,cruise,0.5955,18.28,3768.917,91.588,90.896,3.901,1.17,3.434,0.8675,627.232,0.491,0.509,1,bearing_degradation,75.604,5.511,1
2026-01-01 02:43:30,ENG-006,MISSION-006,cruise,0.5968,19.374,3623.36,89.417,95.699,3.63,1.158,3.321,0.8793,619.208,0.5152,0.4848,1,bearing_degradation,80.781,4.907,1
2026-01-01 02:43:40,ENG-006,MISSION-006,cruise,0.6286,20.105,3760.948,90.318,94.349,3.669,1.195,3.583,0.8131,630.294,0.5103,0.4897,1,bearing_degradation,77.721,2.98,1
2026-01-01 02:43:50,ENG-006,MISSION-006,cruise,0.6231,18.429,3661.783,90.706,95.778,3.549,1.207,3.316,0.9211,627.316,0.4896,0.5104,1,bearing_degradation,71.684,7.24,1
2026-01-01 02:44:00,ENG-006,MISSION-006,cruise,0.5993,19.416,3658.094,85.848,95.453,3.867,1.149,3.329,0.8158,620.094,0.5121,0.4879,1,bearing_degradation,77.228,6.804,1
2026-01-01 02:44:10,ENG-006,MISSION-006,cruise,0.5537,18.329,3681.737,84.551,91.352,3.827,1.078,3.135,0.8877,609.778,0.5497,0.4503,1,bearing_degradation,78.294,7.659,1
2026-01-01 02:44:20,ENG-006,MISSION-006,cruise,0.5981,21.747,3682.095,89.885,95.0,3.914,1.149,3.454,0.8701,604.528,0.4919,0.5081,1,bearing_degradation,74.874,5.469,1
2026-01-01 02:44:30,ENG-006,MISSION-006,cruise,0.6318,20.518,3774.285,93.241,92.507,3.774,1.174,3.356,0.9923,640.165,0.5132,0.4868,1,bearing_degradation,71.918,2.401,1
2026-01-01 02:44:40,ENG-006,MISSION-006,cruise,0.663,21.584,3702.245,90.017,94.648,3.758,1.216,3.557,0.9256,638.077,0.5096,0.4904,1,bearing_degradation,78.101,4.655,1
2026-01-01 02:44:50,ENG-006,MISSION-006,cruise,0.5949,20.38,3745.166,89.847,94.108,3.862,1.12,3.235,0.8213,614.312,0.5136,0.4864,1,bearing_degradation,75.616,2.113,1
2026-01-01 02:45:00,ENG-006,MISSION-006,cruise,0.6165,17.8,3836.605,91.328,90.667,3.96,1.123,3.235,0.8192,618.564,0.5163,0.4837,1,bearing_degradation,77.794,6.679,1
2026-01-01 02:45:10,ENG-006,MISSION-006,cruise,0.6097,18.493,3667.832,90.669,97.45,3.837,1.141,3.471,0.9055,626.713,0.4974,0.5026,1,bearing_degradation,75.125,5.084,0
2026-01-01 02:45:20,ENG-006,MISSION-006,cruise,0.5819,20.226,3620.453,87.408,93.411,3.947,1.165,3.196,0.8442,597.812,0.5084,0.4916,1,bearing_degradation,70.181,5.586,1
2026-01-01 02:45:30,ENG-006,MISSION-006,cruise,0.6487,19.064,3876.88,91.603,96.368,3.65,1.184,3.422,0.9381,644.53,0.5064,0.4936,1,bearing_degradation,76.114,5.35,1
2026-01-01 02:45:40,ENG-006,MISSION-006,cruise,0.633,20.291,3696.411,86.962,92.434,3.689,1.162,3.257,0.784,624.501,0.5252,0.4748,1,bearing_degradation,75.855,7.493,1
2026-01-01 02:45:50,ENG-006,MISSION-006,cruise,0.7105,19.281,3670.026,97.891,97.226,3.405,1.217,3.7,0.8088,663.775,0.4674,0.5326,1,bearing_degradation,71.575,7.515,1
2026-01-01 02:46:00,ENG-006,MISSION-006,cruise,0.5787,20.512,3700.975,92.517,93.41,3.841,1.126,3.085,0.8475,623.203,0.4849,0.5151,1,bearing_degradation,80.163,5.276,1
2026-01-01 02:46:10,ENG-006,MISSION-006,cruise,0.6143,21.935,3655.475,90.331,91.8,3.692,1.18,3.19,0.9808,627.318,0.4897,0.5103,1,bearing_degradation,71.389,3.753,1
2026-01-01 02:46:20,ENG-006,MISSION-006,cruise,0.6222,18.02,3792.296,90.293,95.685,3.7,1.162,3.46,0.9468,636.248,0.4785,0.5215,1,bearing_degradation,71.723,3.318,1
2026-01-01 02:46:30,ENG-006,MISSION-006,cruise,0.5913,17.706,3632.168,89.322,95.706,3.794,1.182,3.245,0.8715,616.494,0.504,0.496,1,bearing_degradation,77.317,4.726,1
2026-01-01 02:46:40,ENG-006,MISSION-006,cruise,0.6605,19.348,3848.084,94.683,96.475,3.738,1.185,3.412,0.8726,638.084,0.4876,0.5124,1,bearing_degradation,69.902,3.743,1
2026-01-01 02:46:50,ENG-006,MISSION-006,cruise,0.6066,19.643,3708.089,89.939,94.862,3.683,1.145,3.177,0.8931,638.671,0.4901,0.5099,1,bearing_degradation,72.859,5.715,1
2026-01-01 02:47:00,ENG-006,MISSION-006,cruise,0.5956,19.108,3725.939,87.757,93.65,3.824,1.162,3.306,0.9124,626.574,0.5021,0.4979,1,bearing_degradation,71.235,3.388,1
2026-01-01 02:47:10,ENG-006,MISSION-006,cruise,0.6508,20.238,4020.903,92.228,94.572,3.573,1.18,3.499,0.8659,642.206,0.5054,0.4946,1,bearing_degradation,72.76,2.84,1
2026-01-01 02:47:20,ENG-006,MISSION-006,cruise,0.5849,19.407,3686.662,88.918,93.746,3.944,1.195,3.264,0.8643,619.093,0.5037,0.4963,1,bearing_degradation,70.159,6.756,1
2026-01-01 02:47:30,ENG-006,MISSION-006,cruise,0.629,18.881,3720.343,90.729,95.354,3.471,1.148,3.175,0.8823,624.794,0.4993,0.5007,1,bearing_degradation,77.523,6.79,0
2026-01-01 02:47:40,ENG-006,MISSION-006,cruise,0.5892,20.201,3564.504,88.987,94.634,3.697,1.129,3.335,0.9484,617.667,0.5255,0.4745,1,bearing_degradation,70.12,7.401,1
2026-01-01 02:47:50,ENG-006,MISSION-006,cruise,0.6078,20.861,3756.877,88.522,93.475,3.829,1.104,3.328,0.8761,617.978,0.4899,0.5101,1,bearing_degradation,74.07,4.853,1
2026-01-01 02:48:00,ENG-006,MISSION-006,cruise,0.6194,20.204,3725.884,89.117,95.378,3.79,1.187,3.286,0.8992,619.628,0.4795,0.5205,1,bearing_degradation,68.461,2.561,1
2026-01-01 02:48:10,ENG-006,MISSION-006,cruise,0.6409,22.266,3796.259,87.481,95.082,3.813,1.219,3.391,0.9196,633.694,0.5103,0.4897,1,bearing_degradation,71.479,7.067,1
2026-01-01 02:48:20,ENG-006,MISSION-006,cruise,0.6204,19.613,3719.074,89.341,94.254,3.606,1.167,3.212,0.8744,622.827,0.5086,0.4914,1,bearing_degradation,75.108,3.903,1
2026-01-01 02:48:30,ENG-006,MISSION-006,cruise,0.6004,18.977,3759.936,88.265,94.573,3.431,1.18,3.322,0.7945,625.863,0.5111,0.4889,1,bearing_degradation,72.006,5.07,1
2026-01-01 02:48:40,ENG-006,MISSION-006,cruise,0.6334,20.407,3816.115,89.594,91.517,3.904,1.131,3.338,0.9188,627.51,0.5047,0.4953,1,bearing_degradation,74.805,3.446,1
